sleep_date,bedtime,wake_time,inbed_minutes,asleep_window_minutes,asleep_minutes,awake_minutes,total_sleep_min,first_asleep_start,sleep_onset_latency_min,sleep_efficiency,weekday,sleep_debt_7n_min,bedtime_min_wrapped,bedtime_std_7n,bedtime_drift_min,wake_min_wrapped,wake_std_7n
2024-01-10,2024-01-11 00:29:52-08:00,2024-01-11 09:30:00-08:00,946.9833333333333,460.5,460.5,11.0,460.5,2024-01-11 01:38:12-08:00,68.33333333333333,0.48628099755363524,2,180.53333333333336,749,22.41810492818464,22.0,1290,62.09938271297995
2024-01-11,2024-01-12 00:45:51-08:00,2024-01-12 10:05:12-08:00,1055.1166666666668,496.0,496.0,33.0,496.0,2024-01-12 01:14:03-08:00,28.2,0.47009019539703345,3,164.0,765,22.269988346473145,14.0,1325,57.798088615618
2024-01-12,2024-01-13 00:58:21-08:00,2024-01-13 10:50:12-08:00,1121.7333333333333,530.0,530.0,49.5,530.0,2024-01-13 01:08:10-08:00,9.816666666666666,0.47248306192796863,4,164.0,778,23.490626296656465,6.0,1370,62.15686760508418
2024-01-13,2024-01-13 23:37:10-08:00,2024-01-14 09:58:44-08:00,1013.9833333333333,433.5,433.5,10.5,433.5,2024-01-14 02:34:25-08:00,177.25,0.42752181988527094,5,180.0,697,25.938572123560917,-6.6666666666667425,1318,62.29461491669093
2024-01-14,2024-01-15 00:38:19-08:00,2024-01-15 08:30:16-08:00,428.9166666666667,,,,428.9166666666667,,,,6,139.08333333333331,758,25.647797640522153,-11.333333333333258,1230,62.29461491669093
2024-01-15,2024-01-16 00:42:10-08:00,2024-01-16 08:30:16-08:00,849.1666666666666,412.0,412.0,5.0,412.0,2024-01-16 01:33:09-08:00,50.983333333333334,0.4851815505397449,0,207.08333333333331,762,25.86963655016714,-25.0,1230,56.29302587270109
2024-01-16,2024-01-17 01:32:46-08:00,2024-01-17 08:30:00-08:00,737.3666666666667,348.0,348.0,51.5,348.0,2024-01-17 01:50:03-08:00,17.283333333333335,0.471949731024818,1,317.0833333333333,812,34.52259439568738,30.666666666666742,1230,56.29302587270109
2024-01-17,2024-01-18 00:44:17-08:00,2024-01-18 08:30:18-08:00,882.6666666666666,424.5,424.5,4.0,424.5,2024-01-18 01:21:34-08:00,37.28333333333333,0.48092900302114805,2,353.0833333333333,764,34.179498171238706,35.0,1230,59.812007076138556
2024-01-18,2024-01-19 00:21:09-08:00,2024-01-19 10:00:00-08:00,1032.3666666666668,455.5,455.5,14.0,455.5,2024-01-19 02:10:18-08:00,109.15,0.44121920506280066,3,377.5833333333333,741,35.05437952395035,33.33333333333337,1320,59.15757810812499
2024-01-19,2024-01-20 01:14:59-08:00,2024-01-20 09:46:37-08:00,859.8833333333333,410.5,410.5,7.5,410.5,2024-01-20 02:28:48-08:00,73.81666666666666,0.47739034365127053,4,447.0833333333333,794,36.97940224605867,-11.0,1306,45.466890098597936
2024-01-20,2024-01-20 23:43:20-08:00,2024-01-21 10:25:16-08:00,1147.5333333333333,561.5,561.5,11.0,561.5,2024-01-21 00:52:25-08:00,69.08333333333333,0.48931040492650907,5,400.5833333333333,703,35.27510926039704,-33.33333333333337,1345,51.349873649400536
2024-01-21,2024-01-22 00:18:43-08:00,2024-01-22 08:30:00-08:00,491.28333333333336,,,,491.28333333333336,,,,6,349.5,738,36.443694339933245,-27.33333333333337,1230,51.349873649400536
2024-01-22,2024-01-23 00:51:38-08:00,2024-01-23 08:30:15-08:00,790.7666666666667,375.5,375.5,19.0,375.5,2024-01-23 01:55:28-08:00,63.833333333333336,0.47485562534249465,0,386.0,771,36.719010257431165,-29.0,1230,51.349873649400536
2024-01-23,2024-01-24 01:17:55-08:00,2024-01-24 07:30:13-08:00,699.4333333333334,327.5,327.5,20.0,327.5,2024-01-24 01:27:01-08:00,9.1,0.4682361912024019,1,406.5,797,33.50479709789415,22.66666666666663,1170,62.880461042777675
2024-01-24,2024-01-25 01:01:09-08:00,2024-01-25 08:30:10-08:00,891.5166666666667,442.5,442.5,2.5,442.5,2024-01-25 01:04:55-08:00,3.7666666666666666,0.4963451795629171,2,388.5,781,34.586675111055634,38.0,1230,62.880461042777675
2024-01-25,2024-01-26 00:51:06-08:00,2024-01-26 08:30:14-08:00,752.5333333333333,356.5,356.5,9.0,356.5,2024-01-26 02:24:38-08:00,93.53333333333333,0.4737331679659816,3,487.5,771,33.58074845303886,45.66666666666663,1230,57.950307119445306
2024-01-26,2024-01-27 01:51:07-08:00,2024-01-27 10:20:39-08:00,781.9,289.0,289.0,2.0,289.0,2024-01-27 02:09:06-08:00,17.983333333333334,0.369612482414631,4,609.0,831,40.99883854335815,25.666666666666742,1340,64.59581292637296
2024-01-27,2024-01-27 23:44:17-08:00,2024-01-28 09:40:27-08:00,824.5,335.0,335.0,13.5,335.0,2024-01-28 01:40:41-08:00,116.4,0.4063068526379624,5,754.0,704,40.72614697732446,-14.333333333333371,1300,55.59205150447438
2024-01-28,2024-01-29 00:41:52-08:00,2024-01-29 08:39:25-08:00,465.16666666666663,,,,465.16666666666663,,,,6,768.8333333333334,761,38.543111298531734,-17.66666666666663,1239,55.232409395381126
2024-01-29,2024-01-30 00:45:25-08:00,2024-01-30 11:05:21-08:00,1033.3166666666666,539.5,539.5,18.5,539.5,2024-01-30 01:47:21-08:00,61.93333333333333,0.5221051952450846,0,664.3333333333334,765,38.680005909286464,-51.0,1385,74.36813193578902
2024-01-30,2024-01-31 00:56:15-08:00,2024-01-31 09:15:14-08:00,976.7166666666667,478.0,478.0,1.5,478.0,2024-01-31 01:11:27-08:00,15.2,0.4893947408835725,1,513.8333333333334,776,37.28461957888864,-1.3333333333332575,1275,59.88003880776029
2024-01-31,2024-02-01 00:40:45-08:00,2024-02-01 10:00:00-08:00,968.2166666666667,449.0,449.0,18.5,449.0,2024-02-01 02:12:14-08:00,91.48333333333333,0.46373917683714044,2,507.33333333333337,760,37.08291867076344,1.6666666666666288,1320,55.45826401555354
2024-02-01,2024-02-02 00:36:38-08:00,2024-02-02 08:30:13-08:00,720.4666666666667,300.0,300.0,7.0,300.0,2024-02-02 03:22:51-08:00,166.21666666666667,0.41639677986490237,3,563.8333333333334,756,37.236694651526655,20.66666666666663,1230,55.45826401555354
2024-02-02,2024-02-03 01:09:38-08:00,2024-02-03 10:20:32-08:00,544.25,,,,544.25,,,,4,372.83333333333337,789,26.656545698403125,1.0,1340,55.45826401555354
2024-02-03,2024-02-03 23:42:56-08:00,2024-02-04 10:30:00-08:00,1100.2166666666667,525.0,525.0,9.0,525.0,2024-02-04 01:33:36-08:00,110.66666666666667,0.4771787375213973,5,227.83333333333337,702,27.342623276099047,-18.0,1350,58.812858976181
2024-02-04,2024-02-05 00:28:52-08:00,2024-02-05 09:15:00-08:00,780.9333333333334,334.0,334.0,42.5,334.0,2024-02-05 02:58:09-08:00,149.28333333333333,0.4276933583745945,6,359.0,748,27.579322827413282,-17.66666666666663,1275,53.3407732905875
2024-02-05,2024-02-06 00:07:58-08:00,2024-02-06 10:02:29-08:00,1058.5666666666666,556.5,556.5,30.5,556.5,2024-02-06 00:15:29-08:00,7.516666666666667,0.5257108668954876,0,359.0,727,29.328192190152222,-42.66666666666674,1322,43.0376357998192
2024-02-06,2024-02-07 00:34:43-08:00,2024-02-07 08:30:00-08:00,865.9333333333333,422.5,422.5,13.5,422.5,2024-02-07 01:13:49-08:00,39.1,0.48791284933405193,1,414.5,754,27.33130073742665,-6.0,1230,50.42061180943661
2024-02-07,2024-02-08 00:42:53-08:00,2024-02-08 09:25:02-08:00,951.1166666666667,490.5,490.5,16.5,490.5,2024-02-08 00:58:02-08:00,15.15,0.5157096044999737,2,383.5,762,27.48765956881535,1.3333333333332575,1285,49.28391991212326
2024-02-08,2024-02-09 01:10:30-08:00,2024-02-09 10:08:38-08:00,995.6333333333333,457.5,457.5,57.0,457.5,2024-02-09 01:29:44-08:00,19.233333333333334,0.45950651176805385,3,226.0,790,31.751265441593024,43.0,1328,42.7968623682999
2024-02-09,2024-02-10 01:05:00-08:00,2024-02-10 10:20:00-08:00,549.0333333333333,,,,549.0333333333333,,,,4,226.0,785,31.026102681753176,36.0,1340,42.7968623682999
2024-02-10,2024-02-10 23:44:39-08:00,2024-02-11 09:38:22-08:00,853.6333333333333,334.5,334.5,5.5,334.5,2024-02-11 02:21:38-08:00,156.98333333333332,0.3918544261782967,5,371.5,704,30.48731195884337,12.0,1298,37.7554789464521
2024-02-11,2024-02-12 00:41:16-08:00,2024-02-12 08:30:20-08:00,747.7666666666667,350.5,350.5,0.5,350.5,2024-02-12 02:39:13-08:00,117.95,0.4687291044443454,6,355.0,761,30.53803249345095,-18.66666666666663,1230,45.19534320722505
2024-02-12,2024-02-12 23:47:39-08:00,2024-02-13 10:39:09-08:00,1066.9833333333333,587.0,587.0,64.5,587.0,2024-02-12 23:47:39-08:00,0.0,0.550149174463831,0,355.0,707,34.27063160310642,-55.0,1359,51.259842260498914
2024-02-13,2024-02-14 00:57:00-08:00,2024-02-14 08:30:15-08:00,792.3666666666667,369.5,369.5,9.0,369.5,2024-02-14 02:11:16-08:00,74.26666666666667,0.4663245130621345,1,408.0,777,35.58758478003005,-11.333333333333258,1230,51.259842260498914
2024-02-14,2024-02-15 00:29:34-08:00,2024-02-15 10:39:32-08:00,1165.9666666666667,556.0,556.0,15.0,556.0,2024-02-15 01:08:04-08:00,38.5,0.47685754309728695,2,408.0,749,35.50922080114409,-5.666666666666629,1359,56.085394075206445
2024-02-15,2024-02-16 00:43:04-08:00,2024-02-16 10:35:14-08:00,968.4333333333333,464.0,464.0,19.5,464.0,2024-02-16 02:31:18-08:00,108.23333333333333,0.479124358930231,3,401.5,763,32.16549467393129,39.0,1355,58.69533931363393
2024-02-16,2024-02-17 01:07:16-08:00,2024-02-17 10:21:09-08:00,438.51666666666665,,,,438.51666666666665,,,,4,442.98333333333335,787,32.540816859821085,18.0,1341,58.78127333801011
2024-02-17,2024-02-17 23:20:31-08:00,2024-02-18 10:09:31-08:00,941.4333333333333,457.5,457.5,7.5,457.5,2024-02-18 02:24:17-08:00,183.76666666666668,0.4859611231101512,5,319.98333333333335,680,38.818871208529835,-1.0,1329,58.86910419372101
2024-02-18,2024-02-19 01:02:38-08:00,2024-02-19 10:00:12-08:00,941.3333333333333,453.5,453.5,9.5,453.5,2024-02-19 02:16:47-08:00,74.15,0.4817634560906516,6,216.98333333333335,782,40.90115844208349,-13.333333333333371,1320,45.62111040171456
2024-02-19,2024-02-20 00:31:11-08:00,2024-02-20 06:31:52-08:00,704.9833333333333,344.5,344.5,5.0,344.5,2024-02-20 00:42:22-08:00,11.183333333333334,0.4886640346107473,0,352.48333333333335,751,36.45937073353503,-28.666666666666742,1111,90.93666032176469
2024-02-20,2024-02-21 01:06:40-08:00,2024-02-21 09:10:00-08:00,940.3333333333333,457.0,457.0,12.5,457.0,2024-02-21 01:15:48-08:00,9.133333333333333,0.4859978730946473,1,264.98333333333335,786,37.4852351885711,29.66666666666663,1270,87.57554561905962
2024-02-21,2024-02-22 00:16:46-08:00,2024-02-22 10:25:13-08:00,1140.45,584.5,584.5,23.5,584.5,2024-02-22 00:16:46-08:00,0.0,0.5125169889078872,2,264.98333333333335,736,38.25354014118134,8.0,1345,86.09380266397035
2024-02-22,2024-02-23 00:34:55-08:00,2024-02-23 08:30:07-08:00,589.7333333333333,282.5,282.5,5.0,282.5,2024-02-23 03:42:27-08:00,187.53333333333333,0.47903007008817544,3,446.48333333333335,754,38.0907437825045,21.0,1230,84.73488065725866
2024-02-23,2024-02-24 01:08:30-08:00,2024-02-24 10:29:34-08:00,964.3000000000001,427.5,427.5,9.5,427.5,2024-02-24 03:12:05-08:00,123.58333333333333,0.44332676552939954,4,457.5,788,38.237976635048305,-13.666666666666629,1349,85.77378887015965
2024-02-24,2024-02-24 23:42:05-08:00,2024-02-25 09:40:10-08:00,551.5166666666667,,,,551.5166666666667,,,,5,435.0,702,31.458967984762317,-9.666666666666629,1300,83.63810933619442
2024-02-25,2024-02-26 00:41:22-08:00,2024-02-26 12:22:57-08:00,897.3166666666667,507.0,507.0,19.5,507.0,2024-02-26 03:32:27-08:00,171.08333333333334,0.5650179238098776,6,408.5,761,29.625439518533913,-8.333333333333258,22,477.7149977210466
2024-02-26,2024-02-26 12:25:27-08:00,2024-02-27 11:05:35-08:00,1127.8833333333332,503.5,503.5,19.0,503.5,2024-02-26 12:18:57-08:00,,0.4464114196208237,0,273.0,25,277.30892177360266,-263.33333333333337,1385,490.8094383382466
2024-02-27,2024-02-28 00:37:33-08:00,2024-02-28 09:17:06-08:00,751.6833333333334,350.5,350.5,10.5,350.5,2024-02-28 03:16:06-08:00,158.55,0.4662867785636682,1,379.5,757,275.15173303193313,-233.66666666666663,1277,491.1522894465338
2024-02-28,2024-02-29 00:42:35-08:00,2024-02-29 06:47:56-08:00,599.6833333333334,285.0,285.0,20.5,285.0,2024-02-29 01:40:52-08:00,58.28333333333333,0.47525082682526887,2,574.5,762,276.7377992320701,-235.66666666666674,1127,482.05354375589803
2024-02-29,2024-03-01 00:40:20-08:00,2024-03-01 08:30:12-08:00,784.1833333333334,381.5,381.5,2.0,381.5,2024-03-01 02:06:33-08:00,86.21666666666667,0.4864933795243459,3,475.5,760,277.12314608353824,263.66666666666663,1230,482.05354375589803
2024-03-01,2024-03-02 00:52:08-08:00,2024-03-02 12:38:04-08:00,1176.6333333333332,581.5,581.5,8.5,581.5,2024-03-02 02:19:34-08:00,87.43333333333334,0.4942066347488598,4,423.0,772,275.86521898858336,250.33333333333326,38,607.0172194937355
2024-03-02,2024-03-02 23:40:57-08:00,2024-03-03 09:40:18-08:00,528.7833333333333,28.5,28.5,,28.5,2024-03-02 12:09:34-08:00,,0.05389731143820721,5,874.5,700,275.80151593215766,229.33333333333337,1300,607.0172194937355
2024-03-03,2024-03-04 00:37:55-08:00,2024-03-04 08:39:37-08:00,802.4666666666667,388.5,388.5,10.5,388.5,2024-03-04 02:00:12-08:00,82.28333333333333,0.4841322588684888,6,966.0,757,275.5327307495168,-16.66666666666663,1239,468.2952873887123
2024-03-04,2024-03-05 01:20:48-08:00,2024-03-05 11:47:28-08:00,937.65,543.5,543.5,26.0,543.5,2024-03-05 02:17:58-08:00,57.166666666666664,0.5796405908387992,0,966.0,800,29.848027772441736,-12.333333333333258,1427,473.0227015593191
2024-03-05,2024-03-06 00:52:40-08:00,2024-03-06 08:28:21-08:00,755.6833333333334,342.5,342.5,29.5,342.5,2024-03-06 02:13:23-08:00,80.71666666666667,0.45323217397057847,1,974.0,772,30.275717128067058,32.33333333333337,1228,470.16785249930683
2024-03-06,2024-03-07 01:16:27-08:00,2024-03-07 09:40:16-08:00,781.2166666666667,307.5,307.5,1.5,307.5,2024-03-07 04:24:22-08:00,187.91666666666666,0.3936167943165575,2,951.5,796,33.15978631672859,46.33333333333337,1300,477.28902095460967
2024-03-07,2024-03-08 00:43:46-08:00,2024-03-08 08:39:30-08:00,816.1,397.0,397.0,11.0,397.0,2024-03-08 01:51:04-08:00,67.3,0.4864599926479598,3,936.0,763,33.09941734488841,24.66666666666663,1239,477.68170314950294
2024-03-08,2024-03-09 00:23:48-08:00,2024-03-09 10:20:42-08:00,595.8333333333334,,,,595.8333333333334,,,,4,936.0,743,33.984590345509005,-9.0,1340,71.00570064304064
2024-03-09,2024-03-09 23:56:59-08:00,2024-03-10 08:40:14-08:00,830.7666666666667,405.5,405.5,1.5,405.5,2024-03-10 01:52:53-08:00,115.9,0.4881033583436986,5,559.0,716,29.379292999364928,-48.66666666666674,1240,74.01994583186341
2024-03-10,2024-03-10 23:43:22-08:00,2024-03-11 08:07:09-08:00,743.3166666666667,352.5,352.5,23.5,352.5,2024-03-11 01:42:11-08:00,118.81666666666666,0.4742258795040247,6,595.0,703,37.45854851889692,-56.33333333333337,1207,78.37941906733529
2024-03-11,2024-03-11 23:52:32-08:00,2024-03-12 07:39:24-08:00,853.5666666666666,420.5,420.5,5.0,420.5,2024-03-12 00:33:54-08:00,41.36666666666667,0.492638731596829,0,654.5,712,34.97073606534632,-57.0,1179,55.005627417736136
2024-03-12,2024-03-12 23:48:28-08:00,2024-03-13 07:33:10-08:00,688.7833333333333,311.0,311.0,10.5,311.0,2024-03-13 02:10:53-08:00,142.41666666666666,0.4515207975415588,1,686.0,708,34.66437721377389,-33.0,1173,61.7784058435568
2024-03-13,2024-03-13 23:34:10-08:00,2024-03-14 07:30:13-08:00,629.6333333333333,262.5,262.5,4.5,262.5,2024-03-14 03:02:31-08:00,208.35,0.41690931229816297,2,731.0,694,24.381882422733245,-16.0,1170,60.153771207431674
2024-03-14,2024-03-14 23:46:25-08:00,2024-03-15 14:55:00-08:00,1284.2333333333333,777.0,777.0,2.5,777.0,2024-03-15 03:18:00-08:00,211.58333333333334,0.605030238534015,3,648.0,706,15.456544306687103,-7.6666666666667425,175,398.7645205596195
2024-03-15,2024-03-16 00:07:34-08:00,2024-03-16 11:20:00-08:00,1426.7833333333333,933.5,933.5,4.0,933.5,2024-03-16 01:26:00-08:00,78.43333333333334,0.6542689266064691,4,648.0,727,10.422046229933601,1.3333333333333712,1400,406.1336866458774
2024-03-16,2024-03-16 22:41:51-08:00,2024-03-17 11:43:00-08:00,1692.3833333333332,946.5,946.5,4.5,946.5,2024-03-17 00:39:00-08:00,117.15,0.5592704568507924,5,573.5,641,27.34784748210748,-13.333333333333258,1423,423.82560429632264
2024-03-17,2024-03-17 23:44:58-08:00,2024-03-18 10:20:00-08:00,1607.4166666666665,1066.5,1066.5,25.5,1066.5,2024-03-18 00:56:00-08:00,71.03333333333333,0.6634869614806367,6,446.0,704,27.37656279513629,-12.0,1340,432.1201332081273
2024-03-18,2024-03-18 23:44:52-08:00,2024-03-19 09:10:42-08:00,1007.4,691.5,691.5,5.5,691.5,2024-03-19 03:15:00-08:00,210.13333333333333,0.686420488385944,0,386.5,704,26.899283049391503,-26.0,1270,435.44667816371
2024-03-19,2024-03-19 23:59:19-08:00,2024-03-20 07:30:18-08:00,390.2333333333333,,,,390.2333333333333,,,,1,307.2666666666667,719,27.902892835175308,17.66666666666663,1170,435.4055033884533
2024-03-20,2024-03-20 23:44:08-08:00,2024-03-21 10:15:00-08:00,1342.5333333333333,925.5,925.5,8.5,925.5,2024-03-21 01:12:00-08:00,87.86666666666666,0.68936835832754,2,89.76666666666671,704,27.843097802470563,18.33333333333337,1335,442.00527900316604
2024-03-21,2024-03-21 23:19:38-08:00,2024-03-22 06:21:31-08:00,1141.05,696.5,696.5,8.5,696.5,2024-03-21 23:20:00-08:00,0.36666666666666664,0.6104026992682179,3,89.76666666666671,679,28.841108227829576,17.66666666666663,1101,118.90011814644119
2024-03-22,2024-03-22 23:57:28-08:00,2024-03-23 09:29:23-08:00,485.1166666666667,,,,485.1166666666667,,,,4,89.76666666666671,717,27.306025848132972,-9.0,1289,108.97225509712096
2024-03-23,2024-03-23 22:29:17-08:00,2024-03-24 09:45:00-08:00,1348.3833333333332,889.0,889.0,3.5,889.0,2024-03-24 02:07:00-08:00,217.71666666666667,0.6593080602697058,5,89.76666666666671,629,31.367256206187776,-34.0,1305,89.77538107754665
2024-03-24,2024-03-24 23:30:22-08:00,2024-03-25 07:30:02-08:00,781.0666666666667,389.0,389.0,,389.0,2024-03-25 01:00:00-08:00,89.63333333333334,0.49803687265278246,6,180.7666666666667,690,31.046815648382218,-22.0,1170,87.02818372173755
2024-03-25,2024-03-25 23:43:53-08:00,2024-03-26 09:49:00-08:00,1351.4833333333333,982.0,982.0,8.0,982.0,2024-03-26 01:30:00-08:00,106.11666666666666,0.7266090345176288,0,180.7666666666667,703,30.983098311050984,-26.0,1309,90.85965105851946
2024-03-26,2024-03-27 00:20:00-08:00,2024-03-27 10:00:00-08:00,1416.5,993.0,993.0,5.0,993.0,2024-03-27 00:20:00-08:00,0.0,0.7010236498411578,1,91.0,740,34.85616704332595,36.0,1320,89.31351948000051
2024-03-27,2024-03-27 19:23:00-08:00,2024-03-28 10:48:00-08:00,1722.1666666666667,1261.5,1261.5,7.5,1261.5,2024-03-27 19:23:00-08:00,0.0,0.7325075002419432,2,91.0,443,100.62921094412928,-50.0,1368,94.5691986501577
2024-03-28,2024-03-28 23:12:08-08:00,2024-03-29 10:39:00-08:00,1283.25,332.0,332.0,10.5,332.0,2024-03-29 01:47:26-08:00,155.3,0.25871809857782974,3,239.0,672,100.41200838829688,-55.66666666666663,1359,65.28764194298755
2024-03-29,2024-03-30 00:31:00-08:00,2024-03-30 10:56:00-08:00,1652.05,503.0,503.0,11.0,503.0,2024-03-30 00:45:57-08:00,14.95,0.3044702036863291,4,239.0,751,104.57442098242515,-89.0,1376,70.29868250475454
2024-03-30,2024-03-30 15:57:00-08:00,2024-03-31 10:33:00-08:00,1379.8666666666668,411.5,411.5,10.5,411.5,2024-03-31 02:03:18-08:00,606.3,0.2982172190549811,5,307.5,237,192.5819553431984,-75.33333333333326,1353,71.45961230286439
2024-03-31,2024-03-31 14:40:00-08:00,2024-04-01 05:20:00-08:00,1105.3166666666666,288.5,288.5,30.5,288.5,2024-03-31 23:55:42-08:00,555.7,0.26101117326859574,6,408.0,160,249.4492982169979,-235.66666666666669,1040,118.8007535650284
2024-04-01,2024-04-01 16:42:00-08:00,2024-04-02 10:17:00-08:00,1464.6333333333334,403.5,403.5,2.5,403.5,2024-04-02 00:44:06-08:00,482.1,0.27549557340858916,0,484.5,282,251.37071845232623,-395.66666666666663,1337,119.48341187916114
2024-04-02,2024-04-02 23:08:43-08:00,2024-04-03 09:20:00-08:00,1528.8,497.5,497.5,5.0,497.5,2024-04-03 00:43:07-08:00,94.4,0.3254186289900576,1,484.5,668,239.64696256507668,-183.33333333333337,1280,119.74616009351793
